Date,FundReturn
2019-12-31,-0.0016520913540194768
2020-01-02,-0.0011805802255942183
2020-01-03,0.003190241760104959
2020-01-06,0.0019015596370696504
2020-01-07,-0.001095275094446102
2020-01-08,0.0031467944772417904
2020-01-09,-0.00084227221849523
2020-01-10,0.0010057064664567713
2020-01-13,0.0007502080233778652
2020-01-14,-0.0030442814590965358
2020-01-15,0.00214516901185659
2020-01-16,0.00108344711057644
2020-01-17,-0.0028625615309519356
2020-01-21,0.0031070045624580524
2020-01-22,0.0010743433287752958
2020-01-23,-0.0018553743181530529
2020-01-24,0.003348360799573305
2020-01-27,-0.0024512422387330144
2020-01-28,0.0009681546758098451
2020-01-29,0.001665405229921902
2020-01-30,0.0015934566940749588
2020-01-31,0.002612457576578942
2020-02-03,0.001100132062522123
2020-02-04,0.0005050297573727928
2020-02-05,-0.0018088785281224569
2020-02-06,0.0004655763116301941
2020-02-07,0.003595362705093704
2020-02-10,-0.001617522043775445
2020-02-11,0.00023866911766416568
2020-02-12,0.001962317257163394
2020-02-13,0.0007129565335629762
2020-02-14,-0.0005365816334916765
2020-02-18,-0.0013444092664311584
2020-02-19,0.00514046170580755
2020-02-20,0.003604707387837229
2020-02-21,-0.0023943809356392247
2020-02-24,0.0001869451680183388
2020-02-25,-0.0010149179136982375
2020-02-26,-0.0004374857031365038
2020-02-27,0.0019467414494315053
2020-02-28,-0.0010516441975815553
2020-03-02,-0.0024741107586173957
2020-03-03,-0.005204689711214698
2020-03-04,-0.001900753560504123
2020-03-05,-0.001387791846831358
2020-03-06,-0.004689004819914395
2020-03-09,-0.0012314386832397892
2020-03-10,0.00029616605574351207
2020-03-11,-0.0018545801561458458
2020-03-12,0.0012348916478967095
2020-03-13,-0.0007288527316560941
2020-03-16,-0.002331223357974578
2020-03-17,0.0031597539287649395
2020-03-18,0.002768499994647883
2020-03-19,0.0012583029086955923
2020-03-20,0.0009446504870486727
2020-03-23,-0.0007207747505490129
2020-03-24,0.0017711192814196214
2020-03-25,0.0017509970720040722
2020-03-26,-0.0006053278219594603
2020-03-27,0.0017338979270107408
2020-03-30,-0.002796196915674714
2020-03-31,0.0021525547120237105
2020-04-01,-0.0006728302734339388
2020-04-02,0.00045021106721844024
2020-04-03,-0.002183431750264375
2020-04-06,0.000976872775148339
2020-04-07,0.0006675397207068097
2020-04-08,0.0033816076260245027
2020-04-09,0.002064664846680009
2020-04-13,0.0012082010469244297
2020-04-14,0.0022855170972655775
2020-04-15,-0.004742868222427501
2020-04-16,-0.004651132106745707
2020-04-17,0.0010049880110420376
2020-04-20,0.0008469197341367825
2020-04-21,0.0029952761911392033
2020-04-22,0.00124717594580473
2020-04-23,-0.0024764903596063556
2020-04-24,0.0027066495271035173
2020-04-27,-0.00035927193796065363
2020-04-28,-0.0008132497188836571
2020-04-29,-0.0008772772873625559
2020-04-30,0.0004512333859419603
2020-05-01,-0.0002534812983257269
2020-05-04,-0.0015941721983602254
2020-05-05,-0.002179651884748462
2020-05-06,-0.0005022800963076767
2020-05-07,-0.001270006958242762
2020-05-08,-0.0008269507671343115
2020-05-11,0.0013522850136723865
2020-05-12,-0.001049811115390811
2020-05-13,-0.00034497416428816565
2020-05-14,0.00058698361905664
2020-05-15,0.001492252252347103
2020-05-18,0.0017510460451299363
2020-05-19,0.0006662926145786862
2020-05-20,-0.002792842220233518
2020-05-21,0.0028414224320501935
2020-05-22,-0.00019598082064061615
2020-05-26,0.001651464133405408
2020-05-27,-0.0027289261922323746
2020-05-28,0.0021326993364655634
2020-05-29,0.0023273214389648595
2020-06-01,0.0008890396617721069
2020-06-02,-0.0006159785101303186
2020-06-03,0.0010302625884874989
2020-06-04,0.004147258312917514
2020-06-05,0.0009058436609525403
2020-06-08,0.00026002505178405365
2020-06-09,-1.925909998451039e-05
2020-06-10,-0.0003713524409922018
2020-06-11,0.0002355903734587968
2020-06-12,-3.281577513403601e-05
2020-06-15,-0.00015976405060986947
2020-06-16,0.0011758998829472056
2020-06-17,-0.0014625189652138378
2020-06-18,-0.0026779711382647867
2020-06-19,-0.00014148445184276727
2020-06-22,-0.0023130809008076922
2020-06-23,0.0021457529945738208
2020-06-24,3.61192723865014e-05
2020-06-25,0.00035922719269706685
2020-06-26,0.0011729482402897354
2020-06-29,-0.0027533156929074425
2020-06-30,-0.003048621485704284
2020-07-01,-8.030957825490593e-06
2020-07-02,-0.0010225493722822892
2020-07-06,0.0024828180552729754
2020-07-07,-0.0018222396212945928
2020-07-08,0.00034652283691074496
2020-07-09,2.6583641409405287e-05
2020-07-10,0.004756410191517413
2020-07-13,0.0030998690850497735
2020-07-14,-0.0020828590616440096
2020-07-15,-0.004639930580091071
2020-07-16,0.0005297404956758694
2020-07-17,0.0008297978097892637
2020-07-20,0.0025936005047732984
2020-07-21,-0.002016207013433043
2020-07-22,0.004934503081675416
2020-07-23,0.0029314216144698136
2020-07-24,0.0005248568102707306
2020-07-27,0.00044888554877306534
2020-07-28,0.005175539519906669
2020-07-29,0.0029138194179938706
2020-07-30,0.0033067794709659357
2020-07-31,0.0017751286355886609
2020-08-03,-0.0005778530410328821
2020-08-04,0.0019526442964689615
2020-08-05,0.004917201676197155
2020-08-06,0.0029065815051256515
2020-08-07,-0.00021031962737474844
2020-08-10,0.0004799113756583942
2020-08-11,-0.004482318702997582
2020-08-12,-0.00034862457557199996
2020-08-13,0.002639081435325132
2020-08-14,0.00011731978755402527
2020-08-17,-0.004706091759711733
2020-08-18,-0.00208300235428683
2020-08-19,0.00037273493720850844
2020-08-20,-0.0024638333309999066
2020-08-21,-0.0007893452798920919
2020-08-24,0.002461769534226676
2020-08-25,0.004057207614829038
2020-08-26,0.0003723550341379715
2020-08-27,-0.0011292517812199526
2020-08-28,0.0006633944296000531
2020-08-31,0.0021540541533640383
2020-09-01,-0.002390227610523386
2020-09-02,-0.00010139110539265995
2020-09-03,-0.00017301500259697924
2020-09-04,-0.0034628266805410216
2020-09-08,0.0024006908821777415
2020-09-09,0.0020470958803356296
2020-09-10,0.0026379031728045736
2020-09-11,0.0011952949560390795
2020-09-14,0.001346131352150002
2020-09-15,-0.001184527747323006
2020-09-16,-0.0014518662768208258
2020-09-17,-0.0008077651925585469
2020-09-18,0.0005304166223685566
2020-09-21,-0.0023263156131461096
2020-09-22,-0.0016537547981026774
2020-09-23,0.001978887520060373
2020-09-24,-0.0007248328863341719
2020-09-25,0.003813511990889983
2020-09-28,-0.0031981460641183563
2020-09-29,0.0013799558425313292
2020-09-30,0.0005285974713087936
2020-10-01,-0.0026700728567786254
2020-10-02,0.001899713570085653
2020-10-05,-0.004278183700800684
2020-10-06,0.001165598211544168
2020-10-07,0.0005941148464108946
2020-10-08,0.000625746966736691
2020-10-09,0.000960732364671928
2020-10-12,-0.0030751087903472737
2020-10-13,-2.66647770095599e-05
2020-10-14,-0.002228903529286016
2020-10-15,0.00020449077130118488
2020-10-16,0.0004987057037980765
2020-10-19,-0.000822136788686147
2020-10-20,0.0001288410749964252
2020-10-21,-0.001159596653001871
2020-10-22,-0.0040304312430509
2020-10-23,-0.0012834390082244736
2020-10-26,0.0002869842725170253
2020-10-27,-0.0011726478175915762
2020-10-28,0.00019367076876779964
2020-10-29,0.002555004890375569
2020-10-30,-0.0037870118400964523
2020-11-02,0.0012015097967612825
2020-11-03,-0.001150564556343962
2020-11-04,-0.0016730796789230858
2020-11-05,-0.0017602242118541671
2020-11-06,0.0037505795961184085
2020-11-09,-0.0028568732683045355
2020-11-10,0.002331496933985282
2020-11-11,-0.0032934733622379405
2020-11-12,0.002928478172159101
2020-11-13,-0.004020430310734703
2020-11-16,0.0004139686467263072
2020-11-17,0.0009448336136758232
2020-11-18,0.0022091474801216693
2020-11-19,-0.003929429388077634
2020-11-20,-0.00314407479488283
2020-11-23,-0.0005414239642328358
2020-11-24,-0.0041361021020064875
2020-11-25,0.002562283824365941
2020-11-26,0.0003500797901994038
2020-11-27,-0.004096115885740683
2020-11-30,0.003204311236845846
2020-12-01,-0.0017219867486068152
2020-12-02,0.002340267320035493
2020-12-03,0.0043165847443110555
2020-12-04,-0.0015816384669782473
2020-12-07,0.002343668605164542
2020-12-08,-0.00012614892749260754
2020-12-09,0.0007541814886480597
2020-12-10,-0.0014952655136203897
2020-12-11,-0.002259071204195987
2020-12-14,0.0014225961989681709
2020-12-15,0.0032181673126459695
2020-12-16,-0.0034132196660333664
2020-12-17,0.003098502092005371
2020-12-18,0.005144210462533919
2020-12-21,0.000569387103546162
2020-12-22,0.0026592558890854373
2020-12-23,-0.0018502229999821718
2020-12-24,-3.216375012846147e-05
2020-12-28,-0.005318518832180776
2020-12-29,-0.0010805761322046886
2020-12-30,0.002464108652912975
2020-12-31,0.0018109777126445441
2021-01-04,0.0019867394226682307
2021-01-05,5.207985972959589e-05
2021-01-06,0.0015302082193838903
2021-01-07,0.0005997022281037115
2021-01-08,0.0014987661906391875
2021-01-11,0.0028634814992300594
2021-01-12,0.00014661864294440927
2021-01-13,0.004021414329365074
2021-01-14,0.0018454942560582675
2021-01-15,0.00191576852816541
2021-01-18,-0.002468664279256792
2021-01-19,0.00047082812678815524
2021-01-20,0.00426201185001112
2021-01-21,0.0007557468997520099
2021-01-22,-0.000918722388531099
2021-01-25,0.0027554054297178063
2021-01-26,-0.004546469294950581
2021-01-27,-0.00099264694478167
2021-01-28,-0.0007401075970846632
2021-01-29,0.0031174224918776587
2021-02-01,-0.0012689347810532
2021-02-02,-0.0028211811203944955
2021-02-03,-0.002270194574704527
2021-02-04,-0.0004158073793766762
2021-02-05,-0.0007028721517612131
2021-02-08,0.00039977696800946416
2021-02-09,-0.000565472020615886
2021-02-10,0.005743845731897638
2021-02-11,-0.0034593881957620284
2021-02-12,0.004570689254629667
2021-02-15,0.0026763495488596814
2021-02-16,-0.0017556024932931227
2021-02-17,0.0007334587704843995
2021-02-18,-0.003435197375987611
2021-02-19,-0.004283152494776905
2021-02-22,0.0017992981152669973
2021-02-23,0.0035321504347171724
2021-02-24,-0.0008043891037633056
2021-02-25,-0.0013206188074712875
2021-02-26,0.0020591789871225205
2021-03-01,-0.0028488818766280355
2021-03-02,0.0009954588306233358
2021-03-03,0.0006822128963077665
2021-03-04,-0.0007738742507688457
2021-03-05,-0.0036843281016677135
2021-03-08,0.001559564156648654
2021-03-09,0.00038430135518163874
2021-03-10,-0.0025060749084527675
2021-03-11,0.004764237271786244
2021-03-12,0.003061350186612107
2021-03-15,-0.0076055649170670096
2021-03-16,0.0004153572603500723
2021-03-17,-0.0037788918363979734
2021-03-18,0.002956061544498035
2021-03-19,-0.0027711409856945968
2021-03-22,-0.0014259859871986588
2021-03-23,-0.001106455482791227
2021-03-24,-0.0013953031222231384
2021-03-25,0.0020076435687348365
2021-03-26,-0.0001463187575887033
2021-03-29,0.0005639701386532111
2021-03-30,0.002561190292765737
2021-03-31,-0.0010726866159508602
2021-04-01,0.005349143429745497
2021-04-06,-7.314358974659566e-05
2021-04-07,-0.0061068721205959475
2021-04-08,-0.0009711102241731247
2021-04-09,0.0031566657852020934
2021-04-12,0.002150366591315974
2021-04-13,0.0009458031805663353
2021-04-14,-0.0011137415724656982
2021-04-15,0.0017233896630388414
2021-04-16,-0.0004983509680928958
2021-04-19,0.0015106463749271627
2021-04-20,0.0016207197274137866
2021-04-21,-0.0036856151829832598
2021-04-22,-0.004019351949334722
2021-04-23,-0.002198868090550567
2021-04-26,-0.0020878558048676925
2021-04-27,-0.0029993972576242323
2021-04-28,0.00013045369192035773
2021-04-29,-0.0013443963048922192
2021-04-30,0.00013520736915621982
2021-05-03,0.00038724253503256284
2021-05-04,0.0021132367605236945
2021-05-05,-0.00010700238173996385
2021-05-06,9.931159236902964e-05
2021-05-07,0.0022479575216355005
2021-05-10,-0.0008922292163529715
2021-05-11,-0.0010447134414861433
2021-05-12,0.003709444433648554
2021-05-13,0.0005273728760694368
2021-05-14,-0.0003750295758581838
2021-05-17,-0.0003207805812115219
2021-05-18,-0.002535381600267252
2021-05-19,-0.00020810078211006054
2021-05-20,4.993596669724839e-05
2021-05-21,9.072002021216948e-06
2021-05-24,-0.0014599230469085277
2021-05-25,0.0007999409558051781
2021-05-26,-0.00036324487444517115
2021-05-27,-0.0047325127149872295
2021-05-28,-0.0012023462650777232
2021-05-31,-0.000892552151153948
2021-06-01,0.0033037544074876603
2021-06-02,0.0013969561885584228
2021-06-03,-0.000695716564920964
2021-06-04,0.002305089229153711
2021-06-07,-0.0016662532451142992
2021-06-08,-0.0016181539724659173
2021-06-09,0.0019919368213928996
2021-06-10,0.005621050528755854
2021-06-11,0.0021409078184980454
2021-06-14,-0.0021454327172020673
2021-06-15,-0.0047331935477606885
2021-06-16,-5.6263397741517076e-05
2021-06-17,-0.0008798284883600682
2021-06-18,0.0002970691978038172
2021-06-21,0.000989712556969841
2021-06-22,-0.0016096892185985968
2021-06-23,-0.0019656033620547883
2021-06-24,-0.0028969338451029555
2021-06-25,-0.00039047327893669927
2021-06-28,-0.002255164544288148
2021-06-29,0.0022261318551645344
2021-06-30,-0.005849053190912279
2021-07-01,-0.0031035204901143526
2021-07-02,0.0007988503929593408
2021-07-05,0.0012557650326881474
2021-07-06,0.0020461107871261016
2021-07-07,0.0010545853906409593
2021-07-08,-0.0023931071566920424
2021-07-09,-0.0012718429893838882
2021-07-12,0.00044514431840437857
2021-07-13,-0.004474966979094084
2021-07-14,-0.0006505364739608266
2021-07-15,-0.001706296410165415
2021-07-16,0.00024771023748314046
2021-07-19,-0.005583689699999865
2021-07-20,0.0006937379040087817
2021-07-21,0.003590866691349456
2021-07-22,-0.0031510578812019535
2021-07-23,0.00033469441612406285
2021-07-26,0.0007234855569947728
2021-07-27,-0.0026703101108232204
2021-07-28,-0.0026029028825869825
2021-07-29,0.0010070935880468442
2021-07-30,-0.0016450673725198752
2021-08-02,-0.002243902042109671
2021-08-03,-0.0008362734482174236
2021-08-04,0.003758815690875917
2021-08-05,0.0009413967812566888
2021-08-06,-0.0021685170607801747
2021-08-09,0.0026216822222477625
